food_id,disease_id,related_prob
food_518,disease_1216,0.1
food_518,disease_1318,0.1
food_518,disease_237,0.1
food_518,disease_161,0.1
food_518,disease_347,0.1
food_518,disease_1149,0.1
food_518,disease_362,0.1
food_518,disease_1278,0.1
food_518,disease_648,0.1
food_518,disease_673,0.1
food_518,disease_860,0.1
food_518,disease_696,0.1
food_518,disease_352,0.1
food_518,disease_1113,0.1
food_518,disease_641,0.1
food_518,disease_549,0.1
food_518,disease_286,0.1
food_518,disease_346,0.1
food_518,disease_1351,0.1
food_518,disease_1450,0.1
food_518,disease_948,0.1
food_518,disease_76,0.1
food_518,disease_220,0.1
food_518,disease_757,0.1
food_518,disease_884,0.1
food_518,disease_409,0.1
food_518,disease_343,0.1
food_518,disease_43,0.1
food_518,disease_742,0.1
food_518,disease_1294,0.1
food_518,disease_446,0.1
food_518,disease_876,0.1
food_518,disease_940,0.1
food_518,disease_603,0.1
food_518,disease_901,0.1
food_518,disease_963,0.1
food_518,disease_580,0.1
food_518,disease_473,0.1
food_518,disease_801,0.1
food_518,disease_1164,0.1
food_518,disease_510,0.1
food_518,disease_949,0.1
food_518,disease_552,0.1
food_518,disease_1173,0.1
food_518,disease_140,0.1
food_518,disease_818,0.1
food_518,disease_130,0.1
food_518,disease_12,0.1
food_518,disease_428,0.1
food_518,disease_528,0.1
food_518,disease_1361,0.1
food_518,disease_1380,0.1
food_518,disease_1262,0.1
food_518,disease_408,0.1
food_518,disease_659,0.1
food_518,disease_1057,0.1
food_518,disease_1332,0.1
food_518,disease_1171,0.1
food_518,disease_172,0.1
food_518,disease_724,0.1
food_518,disease_1121,0.1
food_518,disease_1270,0.1
food_518,disease_449,0.1
food_518,disease_442,0.1
food_518,disease_194,0.1
food_518,disease_29,0.1
food_518,disease_685,0.1
food_518,disease_123,0.1
food_518,disease_303,0.1
food_518,disease_334,0.1
food_518,disease_903,0.1
food_518,disease_551,0.1
food_518,disease_391,0.1
food_518,disease_1362,0.1
food_518,disease_1334,0.1
food_518,disease_918,0.1
food_518,disease_1429,0.1
food_518,disease_65,0.1
food_518,disease_14,0.1
food_518,disease_1248,0.1
food_518,disease_476,0.1
food_518,disease_13,0.1
food_518,disease_440,0.1
food_518,disease_1047,0.1
food_518,disease_911,0.1
food_518,disease_1000,0.1
food_518,disease_624,0.1
food_518,disease_110,0.1
food_518,disease_715,0.1
food_518,disease_1165,0.1
food_518,disease_1109,0.1
food_518,disease_989,0.1
food_518,disease_1012,0.1
food_518,disease_1348,0.1
food_518,disease_937,0.1
food_518,disease_1,0.1
food_518,disease_1446,0.1
food_518,disease_558,0.1
food_518,disease_1004,0.1
food_518,disease_610,0.1
food_518,disease_122,0.1
food_518,disease_930,0.1
food_518,disease_504,0.1
food_518,disease_317,0.1
food_518,disease_1062,0.1
food_518,disease_259,0.1
food_518,disease_1309,0.1
food_518,disease_691,0.1
food_518,disease_1330,0.1
food_518,disease_1211,0.1
food_518,disease_579,0.1
food_518,disease_217,0.1
food_518,disease_456,0.1
food_518,disease_1072,0.1
food_518,disease_495,0.1
food_518,disease_845,0.1
food_518,disease_816,0.1
food_518,disease_357,0.1
food_518,disease_548,0.1
food_518,disease_775,0.1
food_518,disease_956,0.1
food_518,disease_1382,0.1
food_518,disease_909,0.1
food_518,disease_1196,0.1
food_518,disease_735,0.1
food_518,disease_214,0.1
food_518,disease_1028,0.1
food_518,disease_755,0.1
food_518,disease_759,0.1
food_518,disease_294,0.1
food_518,disease_762,0.1
food_518,disease_1254,0.1
food_518,disease_508,0.1
food_518,disease_745,0.1
food_518,disease_593,0.1
food_518,disease_1297,0.1
food_518,disease_1300,0.1
food_518,disease_668,0.1
food_518,disease_325,0.1
food_518,disease_999,0.1
food_518,disease_1155,0.1
food_518,disease_891,0.1
food_518,disease_966,0.1
food_518,disease_368,0.1
food_518,disease_1460,0.1
food_518,disease_957,0.1
food_518,disease_1378,0.1
food_518,disease_805,0.1
food_518,disease_961,0.1
food_518,disease_1055,0.1
food_518,disease_55,0.1
food_518,disease_1320,0.1
food_518,disease_899,0.1
food_518,disease_643,0.1
food_518,disease_998,0.1
food_521,disease_50,0.1
food_521,disease_841,0.1
food_521,disease_81,0.1
food_521,disease_201,0.1
food_521,disease_839,0.1
food_521,disease_559,0.1
food_521,disease_78,0.1
food_521,disease_1099,0.1
food_521,disease_176,0.1
food_521,disease_182,0.1
food_521,disease_1021,0.1
food_521,disease_1273,0.1
food_521,disease_1370,0.1
food_521,disease_681,0.1
food_521,disease_1191,0.1
food_521,disease_727,0.1
food_521,disease_629,0.1
food_521,disease_11,0.1
food_521,disease_419,0.1
food_521,disease_861,0.1
food_521,disease_263,0.1
food_521,disease_290,0.1
food_521,disease_1078,0.1
food_521,disease_1058,0.1
food_521,disease_305,0.1
food_521,disease_77,0.1
food_521,disease_128,0.1
food_521,disease_1015,0.1
food_521,disease_1236,0.1
food_521,disease_155,0.1
food_521,disease_1433,0.1
food_521,disease_557,0.1
food_521,disease_1406,0.1
food_521,disease_1264,0.1
food_521,disease_1203,0.1
food_521,disease_1026,0.1
food_521,disease_499,0.1
food_521,disease_741,0.1
food_521,disease_983,0.1
food_521,disease_512,0.1
food_521,disease_502,0.1
food_521,disease_1324,0.1
food_521,disease_515,0.1
food_521,disease_1284,0.1
food_521,disease_798,0.1
food_521,disease_208,0.1
food_521,disease_606,0.1
food_521,disease_1084,0.1
food_521,disease_760,0.1
food_521,disease_20,0.1
food_521,disease_472,0.1
food_521,disease_1373,0.1
food_521,disease_600,0.1
food_521,disease_789,0.1
food_521,disease_388,0.1
food_521,disease_1190,0.1
food_521,disease_1009,0.1
food_521,disease_971,0.1
food_521,disease_1228,0.1
food_521,disease_955,0.1
food_521,disease_79,0.1
food_521,disease_1193,0.1
food_521,disease_314,0.1
food_521,disease_271,0.1
food_521,disease_767,0.1
food_521,disease_790,0.1
food_521,disease_1077,0.1
food_521,disease_622,0.1
food_521,disease_125,0.1
food_521,disease_1071,0.1
food_521,disease_289,0.1
food_521,disease_27,0.1
food_521,disease_870,0.1
food_521,disease_709,0.1
food_521,disease_920,0.1
food_521,disease_1201,0.1
food_521,disease_967,0.1
food_521,disease_341,0.1
food_521,disease_169,0.1
food_521,disease_60,0.1
food_521,disease_319,0.1
food_521,disease_573,0.1
food_521,disease_323,0.1
food_521,disease_30,0.1
food_521,disease_292,0.1
food_521,disease_173,0.1
food_521,disease_1118,0.1
food_521,disease_847,0.1
food_521,disease_186,0.1
food_521,disease_1143,0.1
food_521,disease_1364,0.1
food_521,disease_309,0.1
food_521,disease_327,0.1
food_521,disease_407,0.1
food_521,disease_725,0.1
food_521,disease_1005,0.1
food_521,disease_1206,0.1
food_521,disease_1425,0.1
food_521,disease_353,0.1
food_521,disease_399,0.1
food_521,disease_1336,0.1
food_521,disease_948,0.1
food_521,disease_976,0.1
food_521,disease_434,0.1
food_521,disease_375,0.1
food_521,disease_962,0.1
food_521,disease_1167,0.1
food_521,disease_202,0.1
food_521,disease_794,0.1
food_521,disease_244,0.1
food_521,disease_1388,0.1
food_521,disease_774,0.1
food_521,disease_1391,0.1
food_521,disease_58,0.1
food_521,disease_889,0.1
food_521,disease_453,0.1
food_521,disease_1076,0.1
food_521,disease_647,0.1
food_521,disease_94,0.1
food_521,disease_857,0.1
food_521,disease_1166,0.1
food_521,disease_1025,0.1
food_521,disease_1442,0.1
food_521,disease_885,0.1
food_521,disease_520,0.1
food_521,disease_390,0.1
food_521,disease_536,0.1
food_521,disease_1393,0.1
food_521,disease_828,0.1
food_521,disease_517,0.1
food_521,disease_1375,0.1
food_521,disease_1320,0.1
food_521,disease_899,0.1
food_521,disease_854,0.1
food_521,disease_612,0.1
food_521,disease_400,0.1
food_521,disease_1119,0.1
food_521,disease_832,0.1
food_521,disease_1276,0.1
food_521,disease_890,0.1
food_521,disease_1389,0.1
food_521,disease_514,0.1
food_521,disease_260,0.1
food_521,disease_227,0.1
food_521,disease_1023,0.1
food_521,disease_598,0.1
food_521,disease_1160,0.1
food_521,disease_256,0.1
food_521,disease_1052,0.1
food_521,disease_1250,0.1
food_521,disease_652,0.1
food_521,disease_1418,0.1
food_521,disease_134,0.1
food_521,disease_1469,0.1
food_521,disease_836,0.1
food_521,disease_1412,0.1
food_521,disease_1341,0.1
food_521,disease_105,0.1
food_521,disease_31,0.1
food_521,disease_820,0.1
food_521,disease_566,0.1
food_521,disease_1045,0.1
food_521,disease_633,0.1
food_521,disease_1327,0.1
food_521,disease_38,0.1
food_521,disease_1274,0.1
food_521,disease_1115,0.1
food_521,disease_912,0.1
food_521,disease_41,0.1
food_521,disease_1234,0.1
food_521,disease_886,0.1
food_521,disease_205,0.1
food_521,disease_253,0.1
food_521,disease_763,0.1
food_521,disease_165,0.1
food_521,disease_252,0.1
food_521,disease_1372,0.1
food_521,disease_984,0.1
food_521,disease_1474,0.1
food_521,disease_1428,0.1
food_521,disease_1271,0.1
food_521,disease_228,0.1
food_521,disease_190,0.1
food_521,disease_848,0.1
food_521,disease_1326,0.1
food_521,disease_1316,0.1
food_521,disease_80,0.1
food_521,disease_1280,0.1
food_521,disease_397,0.1
food_521,disease_1438,0.1
food_521,disease_129,0.1
food_521,disease_441,0.1
food_521,disease_415,0.1
food_521,disease_1195,0.1
food_521,disease_578,0.1
food_521,disease_1056,0.1
food_521,disease_1041,0.1
food_521,disease_363,0.1
food_521,disease_771,0.1
food_521,disease_1311,0.1
food_521,disease_248,0.1
food_521,disease_1073,0.1
food_521,disease_1090,0.1
food_521,disease_528,0.1
food_521,disease_76,0.1
food_521,disease_65,0.1
food_521,disease_534,0.1
food_521,disease_980,0.1
food_521,disease_1204,0.1
food_521,disease_1313,0.1
food_521,disease_1306,0.1
food_521,disease_184,0.1
food_521,disease_1385,0.1
food_521,disease_444,0.1
food_521,disease_448,0.1
food_521,disease_941,0.1
food_521,disease_657,0.1
food_521,disease_460,0.1
food_521,disease_823,0.1
food_521,disease_10,0.1
food_521,disease_1011,0.1
food_521,disease_1142,0.1
food_521,disease_846,0.1
food_521,disease_1283,0.1
food_521,disease_1478,0.1
food_521,disease_773,0.1
food_521,disease_924,0.1
food_521,disease_461,0.1
food_521,disease_1397,0.1
food_521,disease_556,0.1
food_521,disease_1213,0.1
food_521,disease_83,0.1
food_521,disease_1049,0.1
food_521,disease_583,0.1
food_521,disease_1400,0.1
food_521,disease_1107,0.1
food_521,disease_1277,0.1
food_521,disease_393,0.1
food_521,disease_4,0.1
food_521,disease_716,0.1
food_521,disease_887,0.1
food_521,disease_1212,0.1
food_521,disease_429,0.1
food_521,disease_778,0.1
food_521,disease_1360,0.1
food_521,disease_480,0.1
food_521,disease_704,0.1
food_521,disease_1344,0.1
food_521,disease_1241,0.1
food_521,disease_640,0.1
food_521,disease_586,0.1
food_521,disease_478,0.1
food_521,disease_744,0.1
food_521,disease_1421,0.1
food_521,disease_355,0.1
food_521,disease_1216,0.1
food_521,disease_43,0.1
food_521,disease_161,0.1
food_521,disease_347,0.1
food_521,disease_1149,0.1
food_521,disease_362,0.1
food_521,disease_1278,0.1
food_521,disease_648,0.1
food_521,disease_673,0.1
food_521,disease_860,0.1
food_521,disease_696,0.1
food_521,disease_352,0.1
food_521,disease_1113,0.1
food_521,disease_641,0.1
food_521,disease_549,0.1
food_521,disease_286,0.1
food_521,disease_346,0.1
food_521,disease_1351,0.1
food_521,disease_1450,0.1
food_521,disease_671,0.1
food_521,disease_998,0.1
food_521,disease_643,0.1
food_521,disease_1426,0.1
food_521,disease_237,0.1
food_521,disease_1318,0.1
food_521,disease_220,0.1
food_521,disease_757,0.1
food_521,disease_742,0.1
food_521,disease_1294,0.1
food_521,disease_446,0.1
food_521,disease_876,0.1
food_521,disease_940,0.1
food_521,disease_603,0.1
food_521,disease_901,0.1
food_521,disease_963,0.1
food_521,disease_473,0.1
food_521,disease_428,0.1
food_521,disease_343,0.1
food_521,disease_801,0.1
food_521,disease_510,0.1
food_521,disease_949,0.1
food_521,disease_552,0.1
food_521,disease_1173,0.1
food_521,disease_140,0.1
food_521,disease_818,0.1
food_521,disease_130,0.1
food_521,disease_12,0.1
food_521,disease_409,0.1
food_521,disease_884,0.1
food_521,disease_1164,0.1
food_521,disease_312,0.1
food_521,disease_580,0.1
food_521,disease_122,0.1
food_521,disease_408,0.1
food_521,disease_659,0.1
food_521,disease_1057,0.1
food_521,disease_1332,0.1
food_521,disease_1171,0.1
food_521,disease_172,0.1
food_521,disease_724,0.1
food_521,disease_1121,0.1
food_521,disease_1270,0.1
food_521,disease_449,0.1
food_521,disease_442,0.1
food_521,disease_194,0.1
food_521,disease_29,0.1
food_521,disease_685,0.1
food_521,disease_123,0.1
food_521,disease_303,0.1
food_521,disease_334,0.1
food_521,disease_903,0.1
food_521,disease_551,0.1
food_521,disease_391,0.1
food_521,disease_110,0.1
food_521,disease_1362,0.1
food_521,disease_1334,0.1
food_521,disease_918,0.1
food_521,disease_1429,0.1
food_521,disease_14,0.1
food_521,disease_1361,0.1
food_521,disease_1248,0.1
food_521,disease_476,0.1
food_521,disease_13,0.1
food_521,disease_440,0.1
food_521,disease_1047,0.1
food_521,disease_911,0.1
food_521,disease_1000,0.1
food_521,disease_624,0.1
food_521,disease_930,0.1
food_521,disease_715,0.1
food_521,disease_1165,0.1
food_521,disease_1109,0.1
food_521,disease_989,0.1
food_521,disease_1012,0.1
food_521,disease_1348,0.1
food_521,disease_937,0.1
food_521,disease_1,0.1
food_521,disease_1446,0.1
food_521,disease_558,0.1
food_521,disease_1004,0.1
food_521,disease_610,0.1
food_521,disease_325,0.1
food_521,disease_1262,0.1
food_521,disease_217,0.1
food_521,disease_735,0.1
food_521,disease_317,0.1
food_521,disease_259,0.1
food_521,disease_1309,0.1
food_521,disease_691,0.1
food_521,disease_1330,0.1
food_521,disease_1211,0.1
food_521,disease_579,0.1
food_521,disease_456,0.1
food_521,disease_1072,0.1
food_521,disease_214,0.1
food_521,disease_495,0.1
food_521,disease_816,0.1
food_521,disease_357,0.1
food_521,disease_548,0.1
food_521,disease_775,0.1
food_521,disease_956,0.1
food_521,disease_1382,0.1
food_521,disease_909,0.1
food_521,disease_504,0.1
food_521,disease_1196,0.1
food_521,disease_1380,0.1
food_521,disease_845,0.1
food_521,disease_1028,0.1
food_521,disease_1062,0.1
food_521,disease_1300,0.1
food_521,disease_294,0.1
food_521,disease_762,0.1
food_521,disease_1254,0.1
food_521,disease_508,0.1
food_521,disease_745,0.1
food_521,disease_593,0.1
food_521,disease_1297,0.1
food_521,disease_755,0.1
food_521,disease_668,0.1
food_521,disease_999,0.1
food_521,disease_759,0.1
food_521,disease_55,0.1
food_521,disease_891,0.1
food_521,disease_966,0.1
food_521,disease_368,0.1
food_521,disease_1460,0.1
food_521,disease_957,0.1
food_521,disease_1378,0.1
food_521,disease_805,0.1
food_521,disease_961,0.1
food_521,disease_1055,0.1
food_521,disease_1155,0.1
food_524,disease_899,0.1
food_524,disease_1015,0.1
food_524,disease_1320,0.1
food_524,disease_1055,0.1
food_524,disease_961,0.1
food_524,disease_805,0.1
food_524,disease_1378,0.1
food_524,disease_957,0.1
food_524,disease_1460,0.1
food_524,disease_368,0.1
food_524,disease_966,0.1
food_524,disease_891,0.1
food_524,disease_1155,0.1
food_524,disease_55,0.1
food_524,disease_999,0.1
food_524,disease_668,0.1
food_524,disease_1300,0.1
food_524,disease_1297,0.1
food_524,disease_593,0.1
food_524,disease_745,0.1
food_524,disease_508,0.1
food_524,disease_1254,0.1
food_524,disease_762,0.1
food_524,disease_294,0.1
food_524,disease_755,0.1
food_524,disease_759,0.1
food_524,disease_1028,0.1
food_524,disease_735,0.1
food_524,disease_1196,0.1
food_524,disease_909,0.1
food_524,disease_1382,0.1
food_524,disease_956,0.1
food_524,disease_775,0.1
food_524,disease_548,0.1
food_524,disease_357,0.1
food_524,disease_816,0.1
food_524,disease_845,0.1
food_524,disease_495,0.1
food_524,disease_1072,0.1
food_524,disease_456,0.1
food_524,disease_217,0.1
food_524,disease_579,0.1
food_524,disease_1211,0.1
food_524,disease_1330,0.1
food_524,disease_691,0.1
food_524,disease_1309,0.1
food_524,disease_259,0.1
food_524,disease_1062,0.1
food_524,disease_317,0.1
food_524,disease_214,0.1
food_524,disease_504,0.1
food_524,disease_325,0.1
food_524,disease_930,0.1
food_524,disease_1004,0.1
food_524,disease_558,0.1
food_524,disease_1446,0.1
food_524,disease_1,0.1
food_524,disease_937,0.1
food_524,disease_1348,0.1
food_524,disease_1012,0.1
food_524,disease_989,0.1
food_524,disease_1109,0.1
food_524,disease_1165,0.1
food_524,disease_610,0.1
food_524,disease_715,0.1
food_524,disease_624,0.1
food_524,disease_1000,0.1
food_524,disease_911,0.1
food_524,disease_1047,0.1
food_524,disease_440,0.1
food_524,disease_13,0.1
food_524,disease_476,0.1
food_524,disease_1248,0.1
food_524,disease_14,0.1
food_524,disease_1429,0.1
food_524,disease_918,0.1
food_524,disease_1334,0.1
food_524,disease_1362,0.1
food_524,disease_110,0.1
food_524,disease_391,0.1
food_524,disease_551,0.1
food_524,disease_903,0.1
food_524,disease_334,0.1
food_524,disease_303,0.1
food_524,disease_123,0.1
food_524,disease_685,0.1
food_524,disease_29,0.1
food_524,disease_194,0.1
food_524,disease_1380,0.1
food_524,disease_442,0.1
food_524,disease_1270,0.1
food_524,disease_1121,0.1
food_524,disease_724,0.1
food_524,disease_172,0.1
food_524,disease_1171,0.1
food_524,disease_1332,0.1
food_524,disease_1057,0.1
food_524,disease_659,0.1
food_524,disease_408,0.1
food_524,disease_1262,0.1
food_524,disease_449,0.1
food_524,disease_122,0.1
food_524,disease_1361,0.1
food_524,disease_355,0.1
food_524,disease_12,0.1
food_524,disease_130,0.1
food_524,disease_818,0.1
food_524,disease_140,0.1
food_524,disease_1173,0.1
food_524,disease_552,0.1
food_524,disease_949,0.1
food_524,disease_510,0.1
food_524,disease_1164,0.1
food_524,disease_801,0.1
food_524,disease_428,0.1
food_524,disease_473,0.1
food_524,disease_963,0.1
food_524,disease_901,0.1
food_524,disease_603,0.1
food_524,disease_940,0.1
food_524,disease_876,0.1
food_524,disease_446,0.1
food_524,disease_1294,0.1
food_524,disease_742,0.1
food_524,disease_43,0.1
food_524,disease_409,0.1
food_524,disease_884,0.1
food_524,disease_757,0.1
food_524,disease_220,0.1
food_524,disease_643,0.1
food_524,disease_998,0.1
food_524,disease_671,0.1
food_524,disease_1450,0.1
food_524,disease_1351,0.1
food_524,disease_346,0.1
food_524,disease_286,0.1
food_524,disease_549,0.1
food_524,disease_641,0.1
food_524,disease_1113,0.1
food_524,disease_343,0.1
food_524,disease_352,0.1
food_524,disease_860,0.1
food_524,disease_673,0.1
food_524,disease_648,0.1
food_524,disease_1278,0.1
food_524,disease_362,0.1
food_524,disease_1149,0.1
food_524,disease_347,0.1
food_524,disease_161,0.1
food_524,disease_237,0.1
food_524,disease_1318,0.1
food_524,disease_696,0.1
food_524,disease_65,0.1
food_524,disease_1216,0.1
food_524,disease_1212,0.1
food_524,disease_478,0.1
food_524,disease_586,0.1
food_524,disease_640,0.1
food_524,disease_1241,0.1
food_524,disease_1344,0.1
food_524,disease_704,0.1
food_524,disease_480,0.1
food_524,disease_1360,0.1
food_524,disease_778,0.1
food_524,disease_1421,0.1
food_524,disease_429,0.1
food_524,disease_887,0.1
food_524,disease_716,0.1
food_524,disease_4,0.1
food_524,disease_393,0.1
food_524,disease_1277,0.1
food_524,disease_1107,0.1
food_524,disease_1400,0.1
food_524,disease_583,0.1
food_524,disease_1049,0.1
food_524,disease_83,0.1
food_524,disease_744,0.1
food_524,disease_1213,0.1
food_524,disease_556,0.1
food_524,disease_1397,0.1
food_524,disease_924,0.1
food_524,disease_773,0.1
food_524,disease_1478,0.1
food_524,disease_1283,0.1
food_524,disease_846,0.1
food_524,disease_1142,0.1
food_524,disease_1011,0.1
food_524,disease_10,0.1
food_524,disease_823,0.1
food_524,disease_460,0.1
food_524,disease_580,0.1
food_524,disease_657,0.1
food_524,disease_448,0.1
food_524,disease_444,0.1
food_524,disease_1385,0.1
food_524,disease_184,0.1
food_524,disease_1306,0.1
food_524,disease_1313,0.1
food_524,disease_1204,0.1
food_524,disease_980,0.1
food_524,disease_534,0.1
food_524,disease_461,0.1
food_524,disease_941,0.1
food_524,disease_76,0.1
food_524,disease_1426,0.1
food_524,disease_828,0.1
food_524,disease_1428,0.1
food_524,disease_1073,0.1
food_524,disease_248,0.1
food_524,disease_1311,0.1
food_524,disease_771,0.1
food_524,disease_363,0.1
food_524,disease_1041,0.1
food_524,disease_1056,0.1
food_524,disease_578,0.1
food_524,disease_1195,0.1
food_524,disease_415,0.1
food_524,disease_1090,0.1
food_524,disease_441,0.1
food_524,disease_1438,0.1
food_524,disease_397,0.1
food_524,disease_1280,0.1
food_524,disease_80,0.1
food_524,disease_1316,0.1
food_524,disease_1326,0.1
food_524,disease_848,0.1
food_524,disease_190,0.1
food_524,disease_129,0.1
food_524,disease_228,0.1
food_524,disease_1474,0.1
food_524,disease_836,0.1
food_524,disease_252,0.1
food_524,disease_165,0.1
food_524,disease_763,0.1
food_524,disease_253,0.1
food_524,disease_205,0.1
food_524,disease_886,0.1
food_524,disease_1234,0.1
food_524,disease_41,0.1
food_524,disease_912,0.1
food_524,disease_1115,0.1
food_524,disease_1372,0.1
food_524,disease_1274,0.1
food_524,disease_1327,0.1
food_524,disease_633,0.1
food_524,disease_1045,0.1
food_524,disease_566,0.1
food_524,disease_820,0.1
food_524,disease_31,0.1
food_524,disease_105,0.1
food_524,disease_1341,0.1
food_524,disease_1412,0.1
food_524,disease_38,0.1
food_524,disease_1271,0.1
food_524,disease_1469,0.1
food_524,disease_134,0.1
food_524,disease_1393,0.1
food_524,disease_1250,0.1
food_524,disease_1052,0.1
food_524,disease_256,0.1
food_524,disease_1160,0.1
food_524,disease_598,0.1
food_524,disease_1023,0.1
food_524,disease_227,0.1
food_524,disease_260,0.1
food_524,disease_514,0.1
food_524,disease_1389,0.1
food_524,disease_652,0.1
food_524,disease_890,0.1
food_524,disease_832,0.1
food_524,disease_1119,0.1
food_524,disease_400,0.1
food_524,disease_612,0.1
food_524,disease_854,0.1
food_524,disease_517,0.1
food_524,disease_1375,0.1
food_524,disease_948,0.1
food_524,disease_536,0.1
food_524,disease_390,0.1
food_524,disease_520,0.1
food_524,disease_434,0.1
food_524,disease_1418,0.1
food_524,disease_1276,0.1
food_524,disease_885,0.1
food_524,disease_1442,0.1
food_524,disease_1025,0.1
food_524,disease_1166,0.1
food_524,disease_857,0.1
food_524,disease_94,0.1
food_524,disease_647,0.1
food_524,disease_1076,0.1
food_524,disease_976,0.1
food_524,disease_453,0.1
food_524,disease_58,0.1
food_524,disease_1391,0.1
food_524,disease_774,0.1
food_524,disease_1388,0.1
food_524,disease_244,0.1
food_524,disease_794,0.1
food_524,disease_202,0.1
food_524,disease_1167,0.1
food_524,disease_962,0.1
food_524,disease_375,0.1
food_524,disease_889,0.1
food_524,disease_984,0.1
food_524,disease_1336,0.1
food_524,disease_27,0.1
food_524,disease_353,0.1
food_524,disease_1425,0.1
food_524,disease_1206,0.1
food_524,disease_1005,0.1
food_524,disease_725,0.1
food_524,disease_407,0.1
food_524,disease_327,0.1
food_524,disease_309,0.1
food_524,disease_1364,0.1
food_524,disease_1143,0.1
food_524,disease_399,0.1
food_524,disease_186,0.1
food_524,disease_1118,0.1
food_524,disease_173,0.1
food_524,disease_292,0.1
food_524,disease_30,0.1
food_524,disease_323,0.1
food_524,disease_573,0.1
food_524,disease_319,0.1
food_524,disease_60,0.1
food_524,disease_169,0.1
food_524,disease_967,0.1
food_524,disease_847,0.1
food_524,disease_1201,0.1
food_524,disease_1193,0.1
food_524,disease_870,0.1
food_524,disease_289,0.1
food_524,disease_20,0.1
food_524,disease_1071,0.1
food_524,disease_125,0.1
food_524,disease_622,0.1
food_524,disease_1077,0.1
food_524,disease_790,0.1
food_524,disease_767,0.1
food_524,disease_271,0.1
food_524,disease_341,0.1
food_524,disease_709,0.1
food_524,disease_79,0.1
food_524,disease_955,0.1
food_524,disease_1228,0.1
food_524,disease_971,0.1
food_524,disease_1009,0.1
food_524,disease_1190,0.1
food_524,disease_388,0.1
food_524,disease_789,0.1
food_524,disease_600,0.1
food_524,disease_1373,0.1
food_524,disease_314,0.1
food_524,disease_528,0.1
food_524,disease_472,0.1
food_524,disease_760,0.1
food_524,disease_606,0.1
food_524,disease_208,0.1
food_524,disease_798,0.1
food_524,disease_1284,0.1
food_524,disease_515,0.1
food_524,disease_1324,0.1
food_524,disease_502,0.1
food_524,disease_512,0.1
food_524,disease_983,0.1
food_524,disease_741,0.1
food_524,disease_1084,0.1
food_524,disease_499,0.1
food_524,disease_1203,0.1
food_524,disease_1264,0.1
food_524,disease_1406,0.1
food_524,disease_557,0.1
food_524,disease_1433,0.1
food_524,disease_155,0.1
food_524,disease_1236,0.1
food_524,disease_128,0.1
food_524,disease_1058,0.1
food_524,disease_305,0.1
food_524,disease_1026,0.1
food_524,disease_1078,0.1
food_524,disease_861,0.1
food_524,disease_77,0.1
food_524,disease_263,0.1
food_524,disease_1021,0.1
food_524,disease_419,0.1
food_524,disease_11,0.1
food_524,disease_629,0.1
food_524,disease_727,0.1
food_524,disease_1191,0.1
food_524,disease_681,0.1
food_524,disease_1370,0.1
food_524,disease_920,0.1
food_524,disease_1273,0.1
food_524,disease_182,0.1
food_524,disease_50,0.1
food_524,disease_176,0.1
food_524,disease_1099,0.1
food_524,disease_78,0.1
food_524,disease_839,0.1
food_524,disease_201,0.1
food_524,disease_81,0.1
food_524,disease_841,0.1
food_524,disease_559,0.1
food_524,disease_290,0.1
food_524,disease_312,0.1
food_525,disease_671,0.1
food_525,disease_1351,0.1
food_525,disease_1460,0.1
food_525,disease_368,0.1
food_525,disease_966,0.1
food_525,disease_891,0.1
food_525,disease_1155,0.1
food_525,disease_55,0.1
food_525,disease_999,0.1
food_525,disease_668,0.1
food_525,disease_1300,0.1
food_525,disease_1297,0.1
food_525,disease_593,0.1
food_525,disease_745,0.1
food_525,disease_508,0.1
food_525,disease_1254,0.1
food_525,disease_762,0.1
food_525,disease_294,0.1
food_525,disease_759,0.1
food_525,disease_504,0.1
food_525,disease_325,0.1
food_525,disease_930,0.1
food_525,disease_110,0.1
food_525,disease_957,0.1
food_525,disease_1378,0.1
food_525,disease_805,0.1
food_525,disease_961,0.1
food_525,disease_775,0.1
food_525,disease_548,0.1
food_525,disease_357,0.1
food_525,disease_816,0.1
food_525,disease_845,0.1
food_525,disease_495,0.1
food_525,disease_1072,0.1
food_525,disease_456,0.1
food_525,disease_217,0.1
food_525,disease_579,0.1
food_525,disease_391,0.1
food_525,disease_1211,0.1
food_525,disease_691,0.1
food_525,disease_1309,0.1
food_525,disease_259,0.1
food_525,disease_1062,0.1
food_525,disease_317,0.1
food_525,disease_735,0.1
food_525,disease_214,0.1
food_525,disease_1028,0.1
food_525,disease_755,0.1
food_525,disease_1055,0.1
food_525,disease_1330,0.1
food_525,disease_956,0.1
food_525,disease_551,0.1
food_525,disease_334,0.1
food_525,disease_1348,0.1
food_525,disease_1012,0.1
food_525,disease_989,0.1
food_525,disease_1109,0.1
food_525,disease_1165,0.1
food_525,disease_610,0.1
food_525,disease_715,0.1
food_525,disease_624,0.1
food_525,disease_1000,0.1
food_525,disease_911,0.1
food_525,disease_1047,0.1
food_525,disease_440,0.1
food_525,disease_13,0.1
food_525,disease_476,0.1
food_525,disease_1248,0.1
food_525,disease_14,0.1
food_525,disease_65,0.1
food_525,disease_1426,0.1
food_525,disease_528,0.1
food_525,disease_828,0.1
food_525,disease_870,0.1
food_525,disease_937,0.1
food_525,disease_1,0.1
food_525,disease_1446,0.1
food_525,disease_558,0.1
food_525,disease_303,0.1
food_525,disease_123,0.1
